version,n-workers,n-secondary-workers,n-reservations,n-relations,n-queries,password-work-factor,Energy Cores,Energy Ram,Energy Gpu,Energy Pkg,Time (perf) (s),Time (exec) (s),Ratio time (%),Power_Cores,Power_Ram,Power_Gpu,Power_Pkg
txact,18,2,10,50,10,5,48.67,5.44,0.09,74.62,2.6994577,0.021083,0.0078101,18.03,2.02,0.03,27.64
txact,20,2,10,50,10,5,48.79,5.45,0.12,74.87,2.7020715,0.027436,0.0101537,18.06,2.02,0.04,27.71
txact,22,2,10,50,10,5,48.8,5.42,0.09,74.73,2.6954099,0.02893,0.0107331,18.1,2.01,0.03,27.72
txact,24,2,10,50,10,5,48.88,5.48,0.09,75.01,2.7104853,0.023258,0.0085808,18.03,2.02,0.03,27.67
txact,26,2,10,50,10,5,49.54,5.42,0.09,75.75,2.6875924,0.024783,0.0092213,18.43,2.02,0.03,28.19
txact,28,2,10,50,10,5,48.94,5.51,0.13,75.25,2.7105817,0.024,0.0088542,18.06,2.03,0.05,27.76
txact,30,2,10,50,10,5,49.3,5.5,0.09,75.78,2.7219929,0.02536,0.0093167,18.11,2.02,0.03,27.84
txact,32,2,10,50,10,5,48.95,5.45,0.1,75.2,2.6995521,0.024577,0.0091041,18.13,2.02,0.04,27.86
txact,34,2,10,50,10,5,48.69,5.46,0.11,74.95,2.712504,0.02288,0.008435,17.95,2.01,0.04,27.63
txact,36,2,10,50,10,5,49.44,5.5,0.1,75.76,2.7152839,0.021368,0.0078695,18.21,2.03,0.04,27.9
txact,38,2,10,50,10,5,49.23,5.47,0.08,75.28,2.7107215,0.020392,0.0075227,18.16,2.02,0.03,27.77
txact,40,2,10,50,10,5,48.74,5.44,0.11,74.72,2.695386,0.02044,0.0075833,18.08,2.02,0.04,27.72
txact,42,2,10,50,10,5,48.49,5.46,0.1,74.41,2.7068797,0.02157,0.0079686,17.91,2.02,0.04,27.49
txact,44,2,10,50,10,5,48.53,5.46,0.1,74.39,2.7071711,0.022761,0.0084077,17.93,2.02,0.04,27.48
txact,46,2,10,50,10,5,48.47,5.41,0.08,74.13,2.6832381,0.021441,0.0079907,18.06,2.02,0.03,27.63
txact,48,2,10,50,10,5,48.32,5.49,0.08,74.37,2.7164643,0.026209,0.0096482,17.79,2.02,0.03,27.38
txact,50,2,10,50,10,5,48.71,5.45,0.09,74.56,2.6974521,0.027219,0.0100906,18.06,2.02,0.03,27.64
txact,52,2,10,50,10,5,48.41,5.47,0.12,74.38,2.7103403,0.021549,0.0079507,17.86,2.02,0.04,27.44
txact,54,2,10,50,10,5,49.38,5.46,0.08,75.49,2.7066897,0.038626,0.0142706,18.24,2.02,0.03,27.89
txact,56,2,10,50,10,5,48.96,5.45,0.09,75.11,2.6984198,0.023861,0.0088426,18.14,2.02,0.03,27.83
txact,58,2,10,50,10,5,48.69,5.45,0.11,74.83,2.7035826,0.021744,0.0080427,18.01,2.02,0.04,27.68
txact,60,2,10,50,10,5,49.02,5.47,0.11,75.24,2.703383,0.021654,0.00801,18.13,2.02,0.04,27.83
txact,62,2,10,50,10,5,49.28,5.5,0.08,75.36,2.7115893,0.02333,0.0086038,18.17,2.03,0.03,27.79
txact,64,2,10,50,10,5,48.91,5.47,0.11,74.87,2.7081643,0.022897,0.0084548,18.06,2.02,0.04,27.65
txact,1,2,10,50,10,5,50.15,5.6,0.1,76.94,2.788822,0.11806,0.0423333,17.98,2.01,0.04,27.59
txact,2,2,10,50,10,5,49.37,5.52,0.11,75.49,2.7369272,0.060228,0.0220057,18.04,2.02,0.04,27.58
txact,4,2,10,50,10,5,48.88,5.41,0.09,74.53,2.6750296,0.031673,0.0118402,18.27,2.02,0.03,27.86
txact,6,2,10,50,10,5,48.22,5.48,0.12,74.02,2.7054061,0.019397,0.0071697,17.82,2.03,0.04,27.36
txact,8,2,10,50,10,5,48.86,5.4,0.08,74.74,2.673859,0.021894,0.0081882,18.27,2.02,0.03,27.95
txact,10,2,10,50,10,5,49.2,5.46,0.1,75.36,2.7055845,0.0232,0.0085749,18.18,2.02,0.04,27.85
txact,12,2,10,50,10,5,48.92,5.41,0.08,74.84,2.6779986,0.020365,0.0076046,18.27,2.02,0.03,27.95
txact,14,2,10,50,10,5,50.03,5.5,0.12,76.46,2.7180467,0.037929,0.0139545,18.41,2.02,0.04,28.13
txact,16,2,10,50,10,5,49.0,5.5,0.1,75.4,2.7282122,0.025984,0.0095242,17.96,2.02,0.04,27.64
txact,18,2,10,50,10,5,49.14,5.43,0.1,75.04,2.6783331,0.021855,0.0081599,18.35,2.03,0.04,28.02
txact,20,2,10,50,10,5,48.63,5.44,0.09,74.52,2.6862489,0.023499,0.0087479,18.1,2.03,0.03,27.74
txact,22,2,10,50,10,5,48.38,5.4,0.09,74.13,2.6707046,0.021669,0.0081136,18.12,2.02,0.03,27.76
txact,24,2,10,50,10,5,48.98,5.45,0.08,75.09,2.6969456,0.022226,0.0082412,18.16,2.02,0.03,27.84
txact,26,2,10,50,10,5,49.06,5.41,0.11,75.03,2.6742327,0.01969,0.0073629,18.35,2.02,0.04,28.06
txact,28,2,10,50,10,5,49.45,5.46,0.09,75.6,2.7125225,0.042767,0.0157665,18.23,2.01,0.03,27.87
txact,30,2,10,50,10,5,48.65,5.41,0.09,74.64,2.6845922,0.024139,0.0089917,18.12,2.02,0.03,27.8
txact,32,2,10,50,10,5,48.85,5.46,0.1,74.99,2.6966212,0.022717,0.0084242,18.12,2.02,0.04,27.81
txact,34,2,10,50,10,5,48.71,5.44,0.11,74.68,2.6894418,0.024126,0.0089706,18.11,2.02,0.04,27.77
txact,36,2,10,50,10,5,49.35,5.48,0.08,75.51,2.7129178,0.029086,0.0107213,18.19,2.02,0.03,27.83
txact,38,2,10,50,10,5,49.26,5.47,0.12,75.49,2.7082894,0.026871,0.0099218,18.19,2.02,0.04,27.87
txact,40,2,10,50,10,5,49.02,5.5,0.09,75.07,2.7111597,0.027762,0.0102399,18.08,2.03,0.03,27.69
txact,42,2,10,50,10,5,49.34,5.47,0.09,75.5,2.7075706,0.032992,0.0121851,18.22,2.02,0.03,27.88
txact,44,2,10,50,10,5,49.32,5.47,0.09,75.41,2.7010838,0.023989,0.0088812,18.26,2.03,0.03,27.92
txact,46,2,10,50,10,5,48.57,5.41,0.12,74.23,2.6830293,0.021745,0.0081046,18.1,2.02,0.04,27.67
txact,48,2,10,50,10,5,48.88,5.49,0.1,74.94,2.7184027,0.022143,0.0081456,17.98,2.02,0.04,27.57
txact,50,2,10,50,10,5,48.55,5.45,0.11,74.39,2.6906179,0.020798,0.0077298,18.04,2.03,0.04,27.65
txact,52,2,10,50,10,5,48.72,5.48,0.08,74.69,2.7109382,0.02343,0.0086428,17.97,2.02,0.03,27.55
txact,54,2,10,50,10,5,48.66,5.47,0.11,74.7,2.7109857,0.027535,0.0101568,17.95,2.02,0.04,27.55
txact,56,2,10,50,10,5,48.99,5.45,0.09,75.04,2.6942825,0.022769,0.0084509,18.18,2.02,0.03,27.85
txact,58,2,10,50,10,5,49.44,5.56,0.1,76.21,2.7524498,0.023664,0.0085974,17.96,2.02,0.04,27.69
txact,60,2,10,50,10,5,48.91,5.46,0.09,75.09,2.7036913,0.022944,0.0084862,18.09,2.02,0.03,27.77
txact,62,2,10,50,10,5,49.12,5.49,0.1,75.25,2.7067532,0.019914,0.0073572,18.15,2.03,0.04,27.8
txact,64,2,10,50,10,5,49.46,5.49,0.1,75.7,2.7169422,0.03409,0.0125472,18.2,2.02,0.04,27.86
txact,1,2,10,50,10,5,50.44,5.56,0.11,77.24,2.7548311,0.114485,0.0415579,18.31,2.02,0.04,28.04
txact,2,2,10,50,10,5,49.77,5.51,0.09,75.92,2.7362713,0.06169,0.0225453,18.19,2.01,0.03,27.75
txact,4,2,10,50,10,5,49.03,5.47,0.12,75.06,2.7157414,0.037853,0.0139384,18.05,2.01,0.04,27.64
txact,6,2,10,50,10,5,49.22,5.45,0.1,75.38,2.705332,0.025297,0.0093508,18.19,2.01,0.04,27.86
txact,8,2,10,50,10,5,49.21,5.47,0.1,75.64,2.7163844,0.026575,0.0097832,18.12,2.01,0.04,27.85
txact,10,2,10,50,10,5,49.25,5.45,0.09,75.59,2.707126,0.020694,0.0076443,18.19,2.01,0.03,27.92
txact,12,2,10,50,10,5,49.13,5.47,0.11,75.4,2.712151,0.022795,0.0084048,18.11,2.02,0.04,27.8
txact,14,2,10,50,10,5,49.28,5.42,0.09,75.51,2.6881077,0.023622,0.0087876,18.33,2.02,0.03,28.09
txact,16,2,10,50,10,5,49.23,5.49,0.1,75.65,2.7136887,0.021182,0.0078056,18.14,2.02,0.04,27.88
txact,18,2,10,50,10,5,49.4,5.47,0.08,75.64,2.6996227,0.023121,0.0085645,18.3,2.03,0.03,28.02
txact,20,2,10,50,10,5,49.61,5.47,0.12,76.1,2.7044086,0.026667,0.0098606,18.34,2.02,0.04,28.14
txact,22,2,10,50,10,5,49.51,5.45,0.1,75.78,2.7019121,0.029838,0.0110433,18.32,2.02,0.04,28.05
txact,24,2,10,50,10,5,49.1,5.58,0.09,76.06,2.7756429,0.026116,0.009409,17.69,2.01,0.03,27.4
txact,26,2,10,50,10,5,49.03,5.43,0.1,75.25,2.6927716,0.023233,0.0086279,18.21,2.02,0.04,27.95
txact,28,2,10,50,10,5,49.22,5.4,0.11,75.45,2.6749546,0.020895,0.0078113,18.4,2.02,0.04,28.21
txact,30,2,10,50,10,5,49.31,5.44,0.09,75.6,2.699362,0.026776,0.0099194,18.27,2.02,0.03,28.01
txact,32,2,10,50,10,5,49.19,5.47,0.11,75.55,2.7148537,0.023575,0.0086837,18.12,2.01,0.04,27.83
txact,34,2,10,50,10,5,48.99,5.49,0.09,75.27,2.720037,0.02271,0.0083492,18.01,2.02,0.03,27.67
txact,36,2,10,50,10,5,49.37,5.42,0.11,75.5,2.6792901,0.023128,0.0086321,18.43,2.02,0.04,28.18
txact,38,2,10,50,10,5,49.16,5.43,0.09,75.33,2.6916696,0.022542,0.0083747,18.26,2.02,0.03,27.99
txact,40,2,10,50,10,5,49.05,5.44,0.11,75.09,2.6919832,0.021918,0.008142,18.22,2.02,0.04,27.89
txact,42,2,10,50,10,5,48.94,5.42,0.11,75.05,2.6896119,0.020745,0.007713,18.2,2.02,0.04,27.9
txact,44,2,10,50,10,5,49.06,5.45,0.1,75.15,2.7018385,0.025749,0.0095302,18.16,2.02,0.04,27.81
txact,46,2,10,50,10,5,48.99,5.43,0.08,74.85,2.6859191,0.026509,0.0098696,18.24,2.02,0.03,27.87
txact,48,2,10,50,10,5,48.57,5.41,0.11,74.36,2.6891331,0.02194,0.0081588,18.06,2.01,0.04,27.65
txact,50,2,10,50,10,5,49.28,5.48,0.09,75.39,2.7002239,0.023648,0.0087578,18.25,2.03,0.03,27.92
txact,52,2,10,50,10,5,49.07,5.42,0.1,75.05,2.6931501,0.023386,0.0086835,18.22,2.01,0.04,27.87
txact,54,2,10,50,10,5,49.75,5.51,0.08,75.97,2.7260011,0.040203,0.014748,18.25,2.02,0.03,27.87
txact,56,2,10,50,10,5,48.8,5.47,0.12,74.85,2.706363,0.021363,0.0078936,18.03,2.02,0.04,27.66
txact,58,2,10,50,10,5,48.9,5.43,0.1,74.99,2.6904534,0.020947,0.0077857,18.18,2.02,0.04,27.87
txact,60,2,10,50,10,5,49.18,5.46,0.11,75.39,2.7024732,0.024999,0.0092504,18.2,2.02,0.04,27.9
txact,62,2,10,50,10,5,49.31,5.49,0.09,75.46,2.7207252,0.027453,0.0100903,18.12,2.02,0.03,27.74
txact,64,2,10,50,10,5,49.23,5.49,0.11,75.45,2.7155019,0.025868,0.009526,18.13,2.02,0.04,27.78
txact,1,2,10,50,10,5,50.2,5.65,0.1,77.29,2.8057696,0.115248,0.0410754,17.89,2.01,0.04,27.55
txact,2,2,10,50,10,5,49.98,5.53,0.11,76.41,2.7339083,0.060655,0.0221862,18.28,2.02,0.04,27.95
txact,4,2,10,50,10,5,48.81,5.42,0.09,74.6,2.6897502,0.02703,0.0100493,18.15,2.02,0.03,27.73
txact,6,2,10,50,10,5,48.77,5.47,0.12,74.71,2.7153764,0.027436,0.0101039,17.96,2.01,0.04,27.51
txact,8,2,10,50,10,5,48.74,5.46,0.09,74.78,2.7084932,0.020107,0.0074237,18.0,2.02,0.03,27.61
txact,10,2,10,50,10,5,48.66,5.44,0.1,74.68,2.6980081,0.023507,0.0087127,18.04,2.02,0.04,27.68
txact,12,2,10,50,10,5,48.46,5.46,0.08,74.42,2.7137319,0.022935,0.0084515,17.86,2.01,0.03,27.42
txact,14,2,10,50,10,5,48.66,5.44,0.12,74.46,2.698814,0.019167,0.007102,18.03,2.02,0.04,27.59
txact,16,2,10,50,10,5,48.64,5.43,0.08,74.55,2.6922955,0.02044,0.007592,18.07,2.02,0.03,27.69
txact,18,2,10,50,10,5,48.74,5.45,0.11,74.77,2.7005072,0.019758,0.0073164,18.05,2.02,0.04,27.69
txact,20,2,10,50,10,5,49.16,5.47,0.1,75.16,2.7061269,0.032062,0.0118479,18.17,2.02,0.04,27.77
txact,22,2,10,50,10,5,49.0,5.48,0.1,75.0,2.7005337,0.023541,0.0087172,18.14,2.03,0.04,27.77
txact,24,2,10,50,10,5,48.98,5.49,0.09,75.3,2.7228268,0.025571,0.0093913,17.99,2.02,0.03,27.66
txact,26,2,10,50,10,5,48.74,5.44,0.11,74.82,2.7029168,0.025135,0.0092992,18.03,2.01,0.04,27.68
txact,28,2,10,50,10,5,48.78,5.47,0.09,74.82,2.712845,0.024472,0.0090208,17.98,2.02,0.03,27.58
txact,30,2,10,50,10,5,49.02,5.44,0.1,75.03,2.6854849,0.025414,0.0094635,18.25,2.03,0.04,27.94
txact,32,2,10,50,10,5,48.93,5.46,0.09,74.87,2.7135902,0.028663,0.0105628,18.03,2.01,0.03,27.59
txact,34,2,10,50,10,5,48.99,5.45,0.12,74.92,2.6963917,0.034722,0.0128772,18.17,2.02,0.04,27.79
txact,36,2,10,50,10,5,48.71,5.44,0.09,74.51,2.6994843,0.029751,0.011021,18.04,2.02,0.03,27.6
txact,38,2,10,50,10,5,48.87,5.45,0.1,74.85,2.6961488,0.021619,0.0080185,18.13,2.02,0.04,27.76
txact,40,2,10,50,10,5,48.89,5.46,0.09,74.87,2.7002348,0.023683,0.0087707,18.11,2.02,0.03,27.73
txact,42,2,10,50,10,5,49.07,5.53,0.1,75.33,2.72598,0.027132,0.0099531,18.0,2.03,0.04,27.63
txact,44,2,10,50,10,5,48.95,5.5,0.08,75.1,2.7216044,0.027489,0.0101003,17.99,2.02,0.03,27.59
txact,46,2,10,50,10,5,48.88,5.49,0.12,75.06,2.7156301,0.019428,0.0071541,18.0,2.02,0.04,27.64
txact,48,2,10,50,10,5,48.73,5.47,0.08,74.77,2.7085172,0.021775,0.0080395,17.99,2.02,0.03,27.61
txact,50,2,10,50,10,5,48.8,5.48,0.1,75.1,2.7220349,0.020839,0.0076557,17.93,2.01,0.04,27.59
txact,52,2,10,50,10,5,48.91,5.45,0.11,74.87,2.6938376,0.025392,0.009426,18.16,2.02,0.04,27.79
txact,54,2,10,50,10,5,49.15,5.48,0.11,75.31,2.7035436,0.023043,0.0085233,18.18,2.03,0.04,27.86
txact,56,2,10,50,10,5,49.2,5.48,0.08,75.35,2.7159874,0.037167,0.0136845,18.11,2.02,0.03,27.74
txact,58,2,10,50,10,5,48.97,5.45,0.1,75.17,2.7030155,0.024209,0.0089563,18.12,2.02,0.04,27.81
txact,60,2,10,50,10,5,49.01,5.48,0.11,75.27,2.7149303,0.022645,0.0083409,18.05,2.02,0.04,27.72
txact,62,2,10,50,10,5,49.36,5.5,0.12,75.69,2.7108114,0.030612,0.0112926,18.21,2.03,0.04,27.92
txact,64,2,10,50,10,5,49.25,5.48,0.08,75.44,2.7106382,0.025383,0.0093642,18.17,2.02,0.03,27.83
txact,1,2,10,50,10,5,50.86,5.7,0.09,78.2,2.8236687,0.116372,0.041213,18.01,2.02,0.03,27.69
txact,2,2,10,50,10,5,50.47,5.55,0.1,77.04,2.7518599,0.056603,0.020569,18.34,2.02,0.04,28.0
txact,4,2,10,50,10,5,49.23,5.4,0.1,75.18,2.6767497,0.02843,0.0106211,18.39,2.02,0.04,28.09
txact,6,2,10,50,10,5,49.14,5.41,0.08,75.1,2.6699914,0.024871,0.009315,18.4,2.03,0.03,28.13
txact,8,2,10,50,10,5,48.85,5.45,0.09,74.96,2.7015784,0.023268,0.0086127,18.08,2.02,0.03,27.75
txact,10,2,10,50,10,5,49.21,5.44,0.1,75.41,2.7007455,0.023783,0.0088061,18.22,2.01,0.04,27.92
txact,12,2,10,50,10,5,49.6,5.44,0.11,75.79,2.6887208,0.022843,0.0084959,18.45,2.02,0.04,28.19
txact,14,2,10,50,10,5,49.25,5.43,0.09,75.25,2.6820967,0.019707,0.0073476,18.36,2.02,0.03,28.06
txact,16,2,10,50,10,5,48.97,5.45,0.09,75.07,2.7042956,0.030953,0.0114459,18.11,2.02,0.03,27.76
txact,18,2,10,50,10,5,49.11,5.46,0.1,75.19,2.7038496,0.023612,0.0087327,18.16,2.02,0.04,27.81
txact,20,2,10,50,10,5,48.8,5.41,0.11,74.75,2.6829345,0.02146,0.0079987,18.19,2.02,0.04,27.86
txact,22,2,10,50,10,5,48.77,5.48,0.09,74.82,2.714797,0.021595,0.0079546,17.96,2.02,0.03,27.56
txact,24,2,10,50,10,5,48.97,5.45,0.11,74.92,2.6981805,0.022875,0.0084779,18.15,2.02,0.04,27.77
txact,26,2,10,50,10,5,48.88,5.48,0.08,74.8,2.7104604,0.02718,0.0100278,18.03,2.02,0.03,27.6
txact,28,2,10,50,10,5,49.12,5.48,0.11,75.33,2.7105715,0.025113,0.0092648,18.12,2.02,0.04,27.79
txact,30,2,10,50,10,5,48.54,5.41,0.08,74.31,2.6745273,0.022546,0.0084299,18.15,2.02,0.03,27.78
txact,32,2,10,50,10,5,48.68,5.45,0.1,74.68,2.7024185,0.022641,0.0083781,18.01,2.02,0.04,27.63
txact,34,2,10,50,10,5,50.48,5.44,0.1,76.61,2.6871361,0.046212,0.0171975,18.79,2.02,0.04,28.51
txact,36,2,10,50,10,5,48.78,5.38,0.11,74.46,2.6655565,0.023608,0.0088567,18.3,2.02,0.04,27.93
txact,38,2,10,50,10,5,49.15,5.43,0.09,75.04,2.6907934,0.022835,0.0084863,18.27,2.02,0.03,27.89
txact,40,2,10,50,10,5,49.11,5.43,0.11,75.13,2.6923373,0.0265,0.0098427,18.24,2.02,0.04,27.91
txact,42,2,10,50,10,5,49.24,5.52,0.1,75.62,2.7335743,0.030933,0.011316,18.01,2.02,0.04,27.66
txact,44,2,10,50,10,5,49.29,5.48,0.09,75.48,2.7120264,0.023815,0.0087813,18.17,2.02,0.03,27.83
txact,46,2,10,50,10,5,48.9,5.43,0.08,74.85,2.6887134,0.023785,0.0088462,18.19,2.02,0.03,27.84
txact,48,2,10,50,10,5,49.25,5.44,0.11,75.4,2.694934,0.023378,0.0086748,18.28,2.02,0.04,27.98
txact,50,2,10,50,10,5,48.81,5.45,0.1,74.82,2.6991827,0.022471,0.0083251,18.08,2.02,0.04,27.72
txact,52,2,10,50,10,5,48.93,5.41,0.1,74.84,2.6870369,0.023031,0.0085712,18.21,2.01,0.04,27.85
txact,54,2,10,50,10,5,48.74,5.48,0.1,75.01,2.7125753,0.024775,0.0091334,17.97,2.02,0.04,27.65
txact,56,2,10,50,10,5,49.19,5.49,0.11,75.58,2.7100951,0.026272,0.0096941,18.15,2.03,0.04,27.89
txact,58,2,10,50,10,5,49.42,5.49,0.08,75.64,2.7119848,0.032207,0.0118758,18.22,2.02,0.03,27.89
txact,60,2,10,50,10,5,48.97,5.42,0.1,75.1,2.6796799,0.022371,0.0083484,18.27,2.02,0.04,28.03
txact,62,2,10,50,10,5,49.27,5.47,0.08,75.45,2.7066599,0.027777,0.0102625,18.2,2.02,0.03,27.88
txact,64,2,10,50,10,5,48.94,5.47,0.11,75.1,2.7080407,0.025146,0.0092857,18.07,2.02,0.04,27.73
txact,1,2,10,50,10,5,49.91,5.6,0.1,76.69,2.7793979,0.115952,0.0417184,17.96,2.01,0.04,27.59
txact,2,2,10,50,10,5,49.66,5.5,0.11,76.07,2.725012,0.064662,0.0237291,18.22,2.02,0.04,27.92
txact,4,2,10,50,10,5,49.35,5.45,0.1,75.65,2.7031283,0.028519,0.0105504,18.26,2.02,0.04,27.99
txact,6,2,10,50,10,5,49.95,5.47,0.12,76.53,2.7094215,0.030587,0.0112891,18.44,2.02,0.04,28.25
txact,8,2,10,50,10,5,48.96,5.4,0.08,75.05,2.6734369,0.026229,0.009811,18.31,2.02,0.03,28.07
txact,10,2,10,50,10,5,49.4,5.51,0.11,75.96,2.7242606,0.024936,0.0091533,18.13,2.02,0.04,27.88
txact,12,2,10,50,10,5,49.45,5.5,0.1,76.14,2.7198665,0.020902,0.0076849,18.18,2.02,0.04,27.99
txact,14,2,10,50,10,5,49.23,5.46,0.11,75.68,2.7032561,0.026973,0.009978,18.21,2.02,0.04,28.0
txact,16,2,10,50,10,5,48.89,5.44,0.09,74.99,2.7046368,0.021167,0.0078262,18.08,2.01,0.03,27.73
txact,18,2,10,50,10,5,49.04,5.43,0.1,75.01,2.6895637,0.023401,0.0087007,18.23,2.02,0.04,27.89
txact,20,2,10,50,10,5,49.17,5.46,0.09,75.57,2.7142697,0.024326,0.0089623,18.12,2.01,0.03,27.84
txact,22,2,10,50,10,5,48.93,5.45,0.09,75.25,2.7049286,0.020399,0.0075414,18.09,2.01,0.03,27.82
txact,24,2,10,50,10,5,49.02,5.43,0.09,75.05,2.6882368,0.021438,0.0079747,18.24,2.02,0.03,27.92
txact,26,2,10,50,10,5,49.21,5.46,0.12,75.48,2.7016147,0.02248,0.0083209,18.22,2.02,0.04,27.94
txact,28,2,10,50,10,5,49.39,5.43,0.09,75.67,2.6957141,0.023155,0.0085896,18.32,2.01,0.03,28.07
txact,30,2,10,50,10,5,49.3,5.49,0.11,75.77,2.7184976,0.024468,0.0090006,18.14,2.02,0.04,27.87
txact,32,2,10,50,10,5,48.93,5.43,0.08,75.01,2.688062,0.023849,0.0088722,18.2,2.02,0.03,27.9
txact,34,2,10,50,10,5,48.81,5.47,0.1,75.12,2.7113797,0.020779,0.0076636,18.0,2.02,0.04,27.71
txact,36,2,10,50,10,5,49.02,5.46,0.08,75.18,2.7033703,0.020266,0.0074966,18.13,2.02,0.03,27.81
txact,38,2,10,50,10,5,48.87,5.43,0.09,74.78,2.685237,0.022893,0.0085255,18.2,2.02,0.03,27.85
txact,40,2,10,50,10,5,48.83,5.49,0.1,75.0,2.7162242,0.022937,0.0084444,17.98,2.02,0.04,27.61
txact,42,2,10,50,10,5,48.91,5.49,0.12,75.26,2.7204132,0.021396,0.007865,17.98,2.02,0.04,27.66
txact,44,2,10,50,10,5,49.29,5.42,0.1,75.39,2.6820351,0.027948,0.0104204,18.38,2.02,0.04,28.11
txact,46,2,10,50,10,5,49.31,5.44,0.1,75.38,2.6918856,0.02039,0.0075746,18.32,2.02,0.04,28.0
txact,48,2,10,50,10,5,49.07,5.45,0.08,75.17,2.7054202,0.023459,0.0086711,18.14,2.01,0.03,27.78
txact,50,2,10,50,10,5,48.94,5.49,0.12,75.26,2.7175856,0.02256,0.0083015,18.01,2.02,0.04,27.69
txact,52,2,10,50,10,5,49.66,5.44,0.09,75.81,2.6967093,0.035743,0.0132543,18.42,2.02,0.03,28.11
txact,54,2,10,50,10,5,49.72,5.49,0.09,75.93,2.7079617,0.037098,0.0136996,18.36,2.03,0.03,28.04
txact,56,2,10,50,10,5,49.39,5.45,0.08,75.58,2.6918934,0.024482,0.0090947,18.35,2.02,0.03,28.08
txact,58,2,10,50,10,5,49.2,5.48,0.1,75.42,2.7149784,0.0221,0.00814,18.12,2.02,0.04,27.78
txact,60,2,10,50,10,5,48.79,5.45,0.1,74.82,2.70073,0.022075,0.0081737,18.07,2.02,0.04,27.7
txact,62,2,10,50,10,5,48.86,5.46,0.11,74.81,2.6985827,0.020628,0.007644,18.11,2.02,0.04,27.72
txact,64,2,10,50,10,5,49.0,5.39,0.08,74.78,2.6629792,0.023237,0.0087259,18.4,2.02,0.03,28.08
txact,1,2,10,50,10,5,50.46,5.64,0.09,77.4,2.7929265,0.116978,0.0418837,18.07,2.02,0.03,27.71
txact,2,2,10,50,10,5,49.86,5.54,0.08,76.3,2.747172,0.050534,0.0183949,18.15,2.02,0.03,27.77
txact,4,2,10,50,10,5,49.3,5.45,0.12,75.52,2.7022134,0.037717,0.0139578,18.24,2.02,0.04,27.95
txact,6,2,10,50,10,5,48.9,5.43,0.1,74.89,2.6922263,0.020856,0.0077467,18.16,2.02,0.04,27.82
txact,8,2,10,50,10,5,48.71,5.44,0.1,74.74,2.6997593,0.02275,0.0084267,18.04,2.01,0.04,27.68
txact,10,2,10,50,10,5,48.88,5.42,0.09,74.91,2.6896574,0.02104,0.0078226,18.17,2.02,0.03,27.85
txact,12,2,10,50,10,5,49.07,5.49,0.09,75.21,2.7054847,0.022581,0.0083464,18.14,2.03,0.03,27.8
txact,14,2,10,50,10,5,48.99,5.45,0.09,75.04,2.7029722,0.02788,0.0103146,18.12,2.02,0.03,27.76
txact,16,2,10,50,10,5,48.95,5.47,0.12,75.13,2.7094264,0.023747,0.0087646,18.07,2.02,0.04,27.73
txact,18,2,10,50,10,5,48.82,5.42,0.09,74.7,2.6819619,0.020622,0.0076891,18.2,2.02,0.03,27.85
txact,20,2,10,50,10,5,49.23,5.47,0.1,75.36,2.7045298,0.024858,0.0091912,18.2,2.02,0.04,27.86
txact,22,2,10,50,10,5,49.04,5.44,0.11,75.17,2.7064245,0.026638,0.0098425,18.12,2.01,0.04,27.77
txact,24,2,10,50,10,5,48.56,5.43,0.1,74.54,2.6860546,0.023862,0.0088837,18.08,2.02,0.04,27.75
txact,26,2,10,50,10,5,48.84,5.44,0.08,74.76,2.6953516,0.020893,0.0077515,18.12,2.02,0.03,27.74
txact,28,2,10,50,10,5,48.87,5.46,0.13,74.96,2.7010798,0.026617,0.0098542,18.09,2.02,0.05,27.75
txact,30,2,10,50,10,5,48.8,5.41,0.09,74.67,2.6713871,0.021057,0.0078824,18.27,2.03,0.03,27.95
txact,32,2,10,50,10,5,48.88,5.4,0.1,74.77,2.6799301,0.020313,0.0075797,18.24,2.01,0.04,27.9
txact,34,2,10,50,10,5,48.81,5.46,0.09,74.82,2.7023111,0.02141,0.0079228,18.06,2.02,0.03,27.69
txact,36,2,10,50,10,5,48.67,5.47,0.09,74.63,2.7120409,0.024595,0.0090688,17.95,2.02,0.03,27.52
txact,38,2,10,50,10,5,48.59,5.51,0.09,74.57,2.7246976,0.024805,0.0091038,17.83,2.02,0.03,27.37
txact,40,2,10,50,10,5,48.62,5.49,0.12,74.76,2.7236868,0.022777,0.0083626,17.85,2.02,0.04,27.45
txact,42,2,10,50,10,5,48.76,5.45,0.08,74.73,2.7040867,0.023146,0.0085596,18.03,2.02,0.03,27.64
txact,44,2,10,50,10,5,49.16,5.46,0.1,75.51,2.7002164,0.022929,0.0084915,18.21,2.02,0.04,27.96
txact,46,2,10,50,10,5,49.11,5.49,0.1,75.43,2.7229774,0.026614,0.0097739,18.04,2.02,0.04,27.7
txact,48,2,10,50,10,5,49.06,5.47,0.11,75.27,2.7113474,0.024428,0.0090095,18.09,2.02,0.04,27.76
txact,50,2,10,50,10,5,48.77,5.42,0.08,74.76,2.6850088,0.021381,0.0079631,18.16,2.02,0.03,27.84
txact,52,2,10,50,10,5,49.64,5.47,0.1,75.98,2.7096768,0.028871,0.0106548,18.32,2.02,0.04,28.04
txact,54,2,10,50,10,5,49.21,5.49,0.11,75.59,2.7187844,0.025696,0.0094513,18.1,2.02,0.04,27.8
