version,n-workers,n-secondary-workers,n-reservations,n-relations,n-queries,password-work-factor,Energy Cores,Energy Ram,Energy Gpu,Energy Pkg,Time (perf) (s),Time (exec) (s),Ratio time (%),Power_Cores,Power_Ram,Power_Gpu,Power_Pkg
txact,8,8,100,50,10,5,49.68,1.2,0.0,50.5,2.6651391,0.150618,0.0565141,18.64,0.45,0.0,18.95
txact,10,8,100,50,10,5,46.65,1.16,0.0,47.45,2.5734646,0.07753,0.0301267,18.13,0.45,0.0,18.44
txact,12,8,100,50,10,5,47.36,1.16,0.0,48.15,2.5960638,0.085862,0.0330739,18.24,0.45,0.0,18.55
txact,14,8,100,50,10,5,48.29,1.18,0.01,49.1,2.6188664,0.099203,0.0378801,18.44,0.45,0.0,18.75
txact,16,8,100,50,10,5,47.22,1.17,0.0,48.02,2.6209762,0.090786,0.0346382,18.02,0.45,0.0,18.32
txact,18,8,100,50,10,5,49.39,1.21,0.01,50.24,2.6985266,0.141413,0.0524038,18.3,0.45,0.0,18.62
txact,20,8,100,50,10,5,47.15,1.16,0.0,47.95,2.5843504,0.084894,0.0328493,18.24,0.45,0.0,18.55
txact,22,8,100,50,10,5,47.44,1.18,0.01,48.28,2.6232081,0.100747,0.038406,18.08,0.45,0.0,18.4
txact,24,8,100,50,10,5,47.37,1.16,0.0,48.16,2.5711956,0.084909,0.0330232,18.42,0.45,0.0,18.73
txact,26,8,100,50,10,5,47.25,1.16,0.01,48.06,2.5939479,0.07619,0.0293722,18.22,0.45,0.0,18.53
txact,28,8,100,50,10,5,47.53,1.17,0.01,48.34,2.6132242,0.082318,0.0315006,18.19,0.45,0.0,18.5
txact,30,8,100,50,10,5,48.74,1.18,0.01,49.55,2.6294018,0.104725,0.0398285,18.54,0.45,0.0,18.84
txact,32,8,100,50,10,5,47.69,1.18,0.01,48.52,2.6317239,0.096441,0.0366456,18.12,0.45,0.0,18.44
txact,34,8,100,50,10,5,50.28,1.19,0.0,51.1,2.6582803,0.145498,0.0547339,18.91,0.45,0.0,19.22
txact,36,8,100,50,10,5,48.4,1.17,0.01,49.2,2.6001123,0.098986,0.0380699,18.61,0.45,0.0,18.92
txact,38,8,100,50,10,5,47.42,1.18,0.01,48.25,2.628997,0.085498,0.0325211,18.04,0.45,0.0,18.35
txact,40,8,100,50,10,5,46.74,1.18,0.0,47.56,2.6447999,0.089156,0.0337099,17.67,0.45,0.0,17.98
txact,42,8,100,50,10,5,49.21,1.18,0.0,50.03,2.6315204,0.128264,0.0487414,18.7,0.45,0.0,19.01
txact,44,8,100,50,10,5,47.64,1.17,0.01,48.45,2.6048415,0.095382,0.0366172,18.29,0.45,0.0,18.6
txact,46,8,100,50,10,5,46.82,1.17,0.01,47.64,2.583585,0.077271,0.0299084,18.12,0.45,0.0,18.44
txact,48,8,100,50,10,5,47.22,1.16,0.01,48.01,2.5681706,0.087221,0.0339623,18.39,0.45,0.0,18.69
txact,50,8,100,50,10,5,46.83,1.17,0.01,47.64,2.5746136,0.077175,0.0299754,18.19,0.45,0.0,18.5
txact,52,8,100,50,10,5,48.31,1.19,0.01,49.13,2.6239526,0.105478,0.0401981,18.41,0.45,0.0,18.72
txact,54,8,100,50,10,5,47.5,1.17,0.01,48.33,2.6108607,0.083342,0.0319213,18.19,0.45,0.0,18.51
txact,56,8,100,50,10,5,47.47,1.17,0.0,48.26,2.6075407,0.09275,0.0355699,18.2,0.45,0.0,18.51
txact,58,8,100,50,10,5,49.78,1.19,0.01,50.6,2.6700229,0.133352,0.0499441,18.64,0.45,0.0,18.95
txact,60,8,100,50,10,5,48.68,1.18,0.0,49.49,2.6158462,0.122286,0.0467482,18.61,0.45,0.0,18.92
txact,62,8,100,50,10,5,48.1,1.17,0.0,48.9,2.5819131,0.089461,0.0346491,18.63,0.45,0.0,18.94
txact,64,8,100,50,10,5,51.82,1.2,0.01,52.66,2.6894675,0.17639,0.0655855,19.27,0.45,0.0,19.58
txact,1,8,100,50,10,5,61.26,1.49,0.01,62.35,3.5522152,1.062216,0.2990292,17.25,0.42,0.0,17.55
txact,2,8,100,50,10,5,58.05,1.34,0.01,58.99,3.0531809,0.544059,0.1781942,19.01,0.44,0.0,19.32
txact,4,8,100,50,10,5,55.18,1.26,0.01,56.06,2.8107932,0.282995,0.1006815,19.63,0.45,0.0,19.94
txact,6,8,100,50,10,5,52.88,1.22,0.01,53.73,2.7045107,0.197851,0.0731559,19.55,0.45,0.0,19.87
txact,8,8,100,50,10,5,50.35,1.19,0.01,51.17,2.6610251,0.148171,0.0556819,18.92,0.45,0.0,19.23
txact,10,8,100,50,10,5,47.16,1.17,0.01,47.99,2.6186611,0.086202,0.0329183,18.01,0.45,0.0,18.33
txact,12,8,100,50,10,5,48.97,1.19,0.01,49.79,2.6630418,0.115678,0.0434383,18.39,0.45,0.0,18.7
txact,14,8,100,50,10,5,47.85,1.19,0.01,48.67,2.6661954,0.116275,0.0436108,17.95,0.45,0.0,18.25
txact,16,8,100,50,10,5,47.36,1.19,0.01,48.18,2.6738563,0.097315,0.036395,17.71,0.45,0.0,18.02
txact,18,8,100,50,10,5,48.2,1.18,0.01,49.02,2.6453485,0.101616,0.0384131,18.22,0.45,0.0,18.53
txact,20,8,100,50,10,5,47.72,1.16,0.0,48.51,2.5849751,0.082649,0.0319728,18.46,0.45,0.0,18.77
txact,22,8,100,50,10,5,47.84,1.16,0.02,48.67,2.5884572,0.085168,0.032903,18.48,0.45,0.01,18.8
txact,24,8,100,50,10,5,47.58,1.16,0.0,48.37,2.5758238,0.08664,0.0336358,18.47,0.45,0.0,18.78
txact,26,8,100,50,10,5,47.68,1.17,0.01,48.51,2.6037152,0.08064,0.0309711,18.31,0.45,0.0,18.63
txact,28,8,100,50,10,5,47.68,1.17,0.01,48.47,2.5893589,0.086108,0.0332546,18.41,0.45,0.0,18.72
txact,30,8,100,50,10,5,47.87,1.18,0.01,48.67,2.6112733,0.088885,0.0340389,18.33,0.45,0.0,18.64
txact,32,8,100,50,10,5,47.7,1.19,0.01,48.52,2.6568322,0.086975,0.0327364,17.95,0.45,0.0,18.26
txact,34,8,100,50,10,5,47.85,1.19,0.01,48.68,2.6640787,0.107387,0.0403092,17.96,0.45,0.0,18.27
txact,36,8,100,50,10,5,48.46,1.17,0.0,49.26,2.6243485,0.103123,0.0392947,18.47,0.45,0.0,18.77
txact,38,8,100,50,10,5,47.5,1.17,0.01,48.33,2.6074175,0.08145,0.0312378,18.22,0.45,0.0,18.54
txact,40,8,100,50,10,5,48.06,1.17,0.01,48.86,2.5932227,0.093393,0.0360143,18.53,0.45,0.0,18.84
txact,42,8,100,50,10,5,49.13,1.18,0.01,49.95,2.6215362,0.113689,0.0433673,18.74,0.45,0.0,19.05
txact,44,8,100,50,10,5,47.37,1.17,0.01,48.18,2.5987908,0.096921,0.0372947,18.23,0.45,0.0,18.54
txact,46,8,100,50,10,5,47.95,1.17,0.0,48.75,2.5964305,0.095104,0.0366287,18.47,0.45,0.0,18.78
txact,48,8,100,50,10,5,47.44,1.17,0.01,48.26,2.6021552,0.084346,0.0324139,18.23,0.45,0.0,18.55
txact,50,8,100,50,10,5,47.37,1.18,0.01,48.2,2.6306896,0.0925,0.0351619,18.01,0.45,0.0,18.32
txact,52,8,100,50,10,5,48.01,1.19,0.01,48.83,2.6553972,0.097819,0.0368378,18.08,0.45,0.0,18.39
txact,54,8,100,50,10,5,47.84,1.18,0.0,48.66,2.6206685,0.098348,0.0375278,18.25,0.45,0.0,18.57
txact,56,8,100,50,10,5,47.41,1.17,0.01,48.22,2.5957976,0.089362,0.0344256,18.26,0.45,0.0,18.58
txact,58,8,100,50,10,5,47.24,1.18,0.01,48.05,2.6144381,0.094875,0.0362889,18.07,0.45,0.0,18.38
txact,60,8,100,50,10,5,47.31,1.17,0.01,48.12,2.5999406,0.090832,0.0349362,18.2,0.45,0.0,18.51
txact,62,8,100,50,10,5,47.47,1.18,0.01,48.29,2.6083396,0.087906,0.0337019,18.2,0.45,0.0,18.51
txact,64,8,100,50,10,5,47.65,1.19,0.01,48.48,2.638724,0.095141,0.0360557,18.06,0.45,0.0,18.37
txact,1,8,100,50,10,5,60.61,1.51,0.01,61.72,3.6153253,1.05913,0.2929557,16.76,0.42,0.0,17.07
txact,2,8,100,50,10,5,58.04,1.33,0.01,58.99,3.0275337,0.542243,0.1791039,19.17,0.44,0.0,19.48
txact,4,8,100,50,10,5,55.71,1.25,0.0,56.58,2.7826305,0.275032,0.0988389,20.02,0.45,0.0,20.33
txact,6,8,100,50,10,5,53.97,1.24,0.01,54.84,2.768914,0.21884,0.0790346,19.49,0.45,0.0,19.81
txact,8,8,100,50,10,5,49.68,1.22,0.0,50.52,2.722245,0.189547,0.0696289,18.25,0.45,0.0,18.56
txact,10,8,100,50,10,5,48.85,1.19,0.0,49.69,2.6830986,0.132771,0.0494842,18.21,0.44,0.0,18.52
txact,12,8,100,50,10,5,49.01,1.18,0.0,49.83,2.6361519,0.115159,0.0436845,18.59,0.45,0.0,18.9
txact,14,8,100,50,10,5,48.48,1.17,0.0,49.28,2.6009572,0.11455,0.0440415,18.64,0.45,0.0,18.95
txact,16,8,100,50,10,5,51.21,1.2,0.01,52.05,2.693741,0.169555,0.0629441,19.01,0.45,0.0,19.32
txact,18,8,100,50,10,5,47.3,1.16,0.01,48.12,2.5865327,0.08289,0.0320468,18.29,0.45,0.0,18.6
txact,20,8,100,50,10,5,47.74,1.18,0.0,48.57,2.636044,0.101732,0.0385927,18.11,0.45,0.0,18.43
txact,22,8,100,50,10,5,48.35,1.18,0.01,49.17,2.6260141,0.105135,0.040036,18.41,0.45,0.0,18.72
txact,24,8,100,50,10,5,47.64,1.17,0.0,48.44,2.6110321,0.095949,0.0367475,18.25,0.45,0.0,18.55
txact,26,8,100,50,10,5,47.39,1.17,0.0,48.2,2.5814508,0.090421,0.0350272,18.36,0.45,0.0,18.67
txact,28,8,100,50,10,5,47.36,1.16,0.01,48.16,2.5671429,0.090549,0.0352723,18.45,0.45,0.0,18.76
txact,30,8,100,50,10,5,47.37,1.17,0.01,48.19,2.6056092,0.078,0.0299354,18.18,0.45,0.0,18.49
txact,32,8,100,50,10,5,47.28,1.16,0.0,48.11,2.5802972,0.084189,0.0326276,18.32,0.45,0.0,18.65
txact,34,8,100,50,10,5,48.44,1.19,0.0,49.26,2.6879139,0.105452,0.0392319,18.02,0.44,0.0,18.33
txact,36,8,100,50,10,5,50.86,1.18,0.0,51.68,2.6541173,0.167033,0.0629335,19.16,0.44,0.0,19.47
txact,38,8,100,50,10,5,52.98,1.2,0.01,53.82,2.700792,0.198576,0.0735251,19.62,0.44,0.0,19.93
txact,40,8,100,50,10,5,50.29,1.2,0.01,51.14,2.7008902,0.145367,0.0538219,18.62,0.44,0.0,18.93
txact,42,8,100,50,10,5,51.1,1.19,0.01,51.93,2.6739437,0.150667,0.0563464,19.11,0.45,0.0,19.42
txact,44,8,100,50,10,5,47.47,1.19,0.01,48.29,2.653798,0.088709,0.0334272,17.89,0.45,0.0,18.2
txact,46,8,100,50,10,5,47.34,1.17,0.01,48.16,2.585826,0.079998,0.0309371,18.31,0.45,0.0,18.62
txact,48,8,100,50,10,5,49.65,1.18,0.01,50.46,2.6199644,0.127536,0.0486785,18.95,0.45,0.0,19.26
txact,50,8,100,50,10,5,48.52,1.19,0.01,49.36,2.6694003,0.104826,0.0392695,18.18,0.45,0.0,18.49
txact,52,8,100,50,10,5,47.24,1.18,0.01,48.05,2.6178717,0.080183,0.0306291,18.05,0.45,0.0,18.35
txact,54,8,100,50,10,5,47.36,1.17,0.0,48.17,2.5942853,0.08468,0.032641,18.26,0.45,0.0,18.57
txact,56,8,100,50,10,5,47.64,1.2,0.01,48.46,2.6671605,0.089898,0.0337055,17.86,0.45,0.0,18.17
txact,58,8,100,50,10,5,47.68,1.18,0.01,48.51,2.6125494,0.088955,0.0340491,18.25,0.45,0.0,18.57
txact,60,8,100,50,10,5,50.24,1.2,0.0,51.06,2.6790463,0.143215,0.0534575,18.75,0.45,0.0,19.06
txact,62,8,100,50,10,5,56.62,1.23,0.01,57.49,2.7987893,0.274207,0.0979734,20.23,0.44,0.0,20.54
txact,64,8,100,50,10,5,47.11,1.19,0.0,47.93,2.6507582,0.089132,0.0336251,17.77,0.45,0.0,18.08
txact,1,8,100,50,10,5,61.56,1.5,0.01,62.66,3.5730692,1.060135,0.2967015,17.23,0.42,0.0,17.54
txact,2,8,100,50,10,5,58.3,1.34,0.01,59.25,3.0528398,0.541837,0.1774862,19.1,0.44,0.0,19.41
txact,4,8,100,50,10,5,55.87,1.27,0.01,56.76,2.8184469,0.283923,0.1007374,19.82,0.45,0.0,20.14
txact,6,8,100,50,10,5,52.82,1.23,0.01,53.67,2.7352891,0.203463,0.0743845,19.31,0.45,0.0,19.62
txact,8,8,100,50,10,5,49.06,1.18,0.01,49.87,2.6088646,0.131753,0.050502,18.81,0.45,0.0,19.12
txact,10,8,100,50,10,5,49.34,1.2,0.01,50.16,2.687527,0.13839,0.0514934,18.36,0.45,0.0,18.66
txact,12,8,100,50,10,5,48.51,1.18,0.01,49.32,2.6220829,0.123361,0.0470469,18.5,0.45,0.0,18.81
txact,14,8,100,50,10,5,47.93,1.16,0.01,48.73,2.5850756,0.094863,0.0366964,18.54,0.45,0.0,18.85
txact,16,8,100,50,10,5,46.72,1.18,0.01,47.55,2.6397575,0.076214,0.0288716,17.7,0.45,0.0,18.01
txact,18,8,100,50,10,5,47.25,1.16,0.0,48.06,2.5778675,0.091985,0.0356826,18.33,0.45,0.0,18.64
txact,20,8,100,50,10,5,47.05,1.16,0.01,47.88,2.5852138,0.080831,0.0312667,18.2,0.45,0.0,18.52
txact,22,8,100,50,10,5,47.95,1.17,0.01,48.76,2.5929557,0.097585,0.0376347,18.49,0.45,0.0,18.8
txact,24,8,100,50,10,5,47.59,1.18,0.01,48.41,2.6353405,0.101916,0.0386728,18.06,0.45,0.0,18.37
txact,26,8,100,50,10,5,47.01,1.18,0.01,47.84,2.6323659,0.081723,0.0310455,17.86,0.45,0.0,18.17
txact,28,8,100,50,10,5,47.38,1.16,0.01,48.18,2.5693353,0.090366,0.035171,18.44,0.45,0.0,18.75
txact,30,8,100,50,10,5,47.28,1.17,0.01,48.09,2.6011631,0.086105,0.0331025,18.18,0.45,0.0,18.49
txact,32,8,100,50,10,5,48.93,1.2,0.01,49.78,2.6770368,0.123209,0.0460244,18.28,0.45,0.0,18.6
txact,34,8,100,50,10,5,47.85,1.17,0.0,48.66,2.6084556,0.093024,0.0356625,18.34,0.45,0.0,18.65
txact,36,8,100,50,10,5,47.09,1.18,0.0,47.91,2.6349987,0.081481,0.0309226,17.87,0.45,0.0,18.18
txact,38,8,100,50,10,5,47.89,1.18,0.01,48.71,2.6230323,0.088782,0.0338471,18.26,0.45,0.0,18.57
txact,40,8,100,50,10,5,47.65,1.18,0.0,48.47,2.6344587,0.08886,0.0337299,18.09,0.45,0.0,18.4
txact,42,8,100,50,10,5,47.4,1.17,0.0,48.2,2.6100189,0.081355,0.0311703,18.16,0.45,0.0,18.47
txact,44,8,100,50,10,5,47.47,1.2,0.01,48.31,2.6775217,0.08016,0.0299381,17.73,0.45,0.0,18.04
txact,46,8,100,50,10,5,48.14,1.19,0.0,48.96,2.6828097,0.109762,0.0409131,17.94,0.44,0.0,18.25
txact,48,8,100,50,10,5,47.18,1.18,0.01,47.98,2.6175083,0.080734,0.0308438,18.02,0.45,0.0,18.33
txact,50,8,100,50,10,5,48.41,1.17,0.01,49.22,2.6010393,0.096232,0.0369975,18.61,0.45,0.0,18.92
txact,52,8,100,50,10,5,50.78,1.2,0.01,51.61,2.6838294,0.178146,0.0663775,18.92,0.45,0.0,19.23
txact,54,8,100,50,10,5,48.34,1.18,0.01,49.16,2.6284622,0.10663,0.0405674,18.39,0.45,0.0,18.7
txact,56,8,100,50,10,5,47.81,1.18,0.01,48.62,2.6190924,0.088354,0.0337346,18.25,0.45,0.0,18.56
txact,58,8,100,50,10,5,47.47,1.19,0.01,48.3,2.6430119,0.084042,0.0317978,17.96,0.45,0.0,18.27
txact,60,8,100,50,10,5,47.5,1.18,0.0,48.3,2.6289822,0.094302,0.0358702,18.07,0.45,0.0,18.37
txact,62,8,100,50,10,5,50.7,1.19,0.01,51.52,2.6490055,0.140561,0.0530618,19.14,0.45,0.0,19.45
txact,64,8,100,50,10,5,51.56,1.22,0.01,52.4,2.7336853,0.159672,0.0584091,18.86,0.45,0.0,19.17
txact,1,8,100,50,10,5,61.1,1.48,0.0,62.19,3.5339712,1.053418,0.2980834,17.29,0.42,0.0,17.6
txact,2,8,100,50,10,5,58.5,1.34,0.02,59.45,3.0536235,0.534757,0.1751221,19.16,0.44,0.01,19.47
txact,4,8,100,50,10,5,55.44,1.27,0.01,56.32,2.8104836,0.280173,0.0996885,19.73,0.45,0.0,20.04
txact,6,8,100,50,10,5,51.89,1.21,0.01,52.74,2.6705318,0.17249,0.0645901,19.43,0.45,0.0,19.75
txact,8,8,100,50,10,5,50.47,1.2,0.0,51.3,2.6476811,0.130476,0.0492793,19.06,0.45,0.0,19.38
txact,10,8,100,50,10,5,47.4,1.17,0.01,48.21,2.6170874,0.085107,0.0325197,18.11,0.45,0.0,18.42
txact,12,8,100,50,10,5,52.52,1.44,0.36,53.72,2.6614701,0.111752,0.0419888,19.73,0.54,0.14,20.18
txact,14,8,100,50,10,5,55.98,1.67,0.86,57.75,2.7378104,0.132928,0.0485527,20.45,0.61,0.31,21.09
txact,16,8,100,50,10,5,54.01,1.54,0.6,55.48,2.6960674,0.101068,0.0374872,20.03,0.57,0.22,20.58
txact,18,8,100,50,10,5,53.37,1.53,0.57,54.82,2.6822447,0.089831,0.033491,19.9,0.57,0.21,20.44
txact,20,8,100,50,10,5,51.25,1.34,0.12,52.24,2.7267869,0.117876,0.0432289,18.8,0.49,0.04,19.16
txact,22,8,100,50,10,5,49.15,1.23,0.06,50.02,2.6161748,0.095081,0.0363435,18.79,0.47,0.02,19.12
txact,24,8,100,50,10,5,51.52,1.32,0.28,52.64,2.6824617,0.116384,0.043387,19.21,0.49,0.1,19.62
txact,26,8,100,50,10,5,51.06,1.22,0.01,51.89,2.6694259,0.134987,0.0505678,19.13,0.46,0.0,19.44
txact,28,8,100,50,10,5,48.42,1.18,0.03,49.26,2.6100272,0.088617,0.0339525,18.55,0.45,0.01,18.87
txact,30,8,100,50,10,5,48.41,1.18,0.02,49.23,2.5893242,0.098675,0.0381084,18.7,0.46,0.01,19.01
txact,32,8,100,50,10,5,48.03,1.18,0.02,48.88,2.6042867,0.085334,0.0327667,18.44,0.45,0.01,18.77
txact,34,8,100,50,10,5,48.39,1.19,0.01,49.2,2.6148488,0.097601,0.0373257,18.51,0.46,0.0,18.82
txact,36,8,100,50,10,5,48.07,1.2,0.02,48.91,2.6567307,0.101246,0.0381092,18.09,0.45,0.01,18.41
txact,38,8,100,50,10,5,51.81,1.22,0.02,52.66,2.6993095,0.164804,0.0610541,19.19,0.45,0.01,19.51
txact,40,8,100,50,10,5,47.9,1.18,0.03,48.74,2.5936164,0.076033,0.0293154,18.47,0.45,0.01,18.79
txact,42,8,100,50,10,5,48.24,1.19,0.01,49.07,2.6374604,0.094235,0.0357294,18.29,0.45,0.0,18.61
txact,44,8,100,50,10,5,52.02,1.21,0.01,52.87,2.6818399,0.160445,0.0598265,19.4,0.45,0.0,19.71
txact,46,8,100,50,10,5,50.79,1.23,0.03,51.65,2.7239677,0.154725,0.0568013,18.65,0.45,0.01,18.96
txact,48,8,100,50,10,5,48.3,1.19,0.03,49.16,2.6268848,0.088859,0.0338268,18.39,0.45,0.01,18.71
txact,50,8,100,50,10,5,48.74,1.19,0.02,49.56,2.5986068,0.098406,0.0378688,18.76,0.46,0.01,19.07
txact,52,8,100,50,10,5,47.79,1.18,0.02,48.61,2.5719479,0.07753,0.0301445,18.58,0.46,0.01,18.9
txact,54,8,100,50,10,5,48.56,1.19,0.03,49.39,2.587314,0.093894,0.0362901,18.77,0.46,0.01,19.09
txact,56,8,100,50,10,5,50.17,1.22,0.02,51.02,2.6474822,0.113414,0.0428384,18.95,0.46,0.01,19.27
txact,58,8,100,50,10,5,49.15,1.2,0.02,49.98,2.60598,0.092859,0.035633,18.86,0.46,0.01,19.18
txact,60,8,100,50,10,5,49.75,1.22,0.03,50.59,2.6359165,0.098767,0.0374697,18.87,0.46,0.01,19.19
txact,62,8,100,50,10,5,49.74,1.21,0.03,50.58,2.6145875,0.094739,0.0362348,19.02,0.46,0.01,19.35
txact,64,8,100,50,10,5,49.81,1.22,0.02,50.64,2.6359406,0.094909,0.0360057,18.9,0.46,0.01,19.21
txact,1,8,100,50,10,5,62.33,1.54,0.03,63.44,3.6042768,1.057585,0.293425,17.29,0.43,0.01,17.6
txact,2,8,100,50,10,5,59.76,1.41,0.03,60.74,3.0994007,0.542902,0.1751635,19.28,0.45,0.01,19.6
txact,4,8,100,50,10,5,56.9,1.29,0.02,57.79,2.8047247,0.276439,0.0985619,20.29,0.46,0.01,20.6
txact,6,8,100,50,10,5,53.68,1.26,0.02,54.52,2.7259788,0.175675,0.0644447,19.69,0.46,0.01,20.0
txact,8,8,100,50,10,5,51.81,1.23,0.03,52.64,2.6483463,0.142743,0.0538989,19.56,0.46,0.01,19.88
txact,10,8,100,50,10,5,50.02,1.23,0.02,50.85,2.6539048,0.141858,0.0534526,18.85,0.46,0.01,19.16
txact,12,8,100,50,10,5,48.91,1.22,0.03,49.74,2.6522936,0.086408,0.0325786,18.44,0.46,0.01,18.75
txact,14,8,100,50,10,5,48.72,1.21,0.02,49.56,2.6311006,0.082414,0.031323,18.52,0.46,0.01,18.84
txact,16,8,100,50,10,5,49.6,1.22,0.02,50.44,2.6502018,0.096273,0.0363267,18.72,0.46,0.01,19.03
txact,18,8,100,50,10,5,48.98,1.2,0.03,49.83,2.6074283,0.086203,0.0330605,18.78,0.46,0.01,19.11
txact,20,8,100,50,10,5,49.03,1.2,0.02,49.87,2.6097148,0.083755,0.0320935,18.79,0.46,0.01,19.11
txact,22,8,100,50,10,5,48.29,1.21,0.02,49.11,2.6164861,0.083187,0.0317934,18.46,0.46,0.01,18.77
txact,24,8,100,50,10,5,49.13,1.2,0.03,49.97,2.6078047,0.091047,0.0349133,18.84,0.46,0.01,19.16
txact,26,8,100,50,10,5,49.23,1.2,0.03,50.05,2.5942049,0.090538,0.0349001,18.98,0.46,0.01,19.29
txact,28,8,100,50,10,5,49.02,1.19,0.02,49.83,2.5998391,0.082332,0.0316681,18.86,0.46,0.01,19.17
txact,30,8,100,50,10,5,49.86,1.2,0.03,50.71,2.6170092,0.099708,0.0381,19.05,0.46,0.01,19.38
txact,32,8,100,50,10,5,49.26,1.23,0.03,50.13,2.6785986,0.099424,0.0371179,18.39,0.46,0.01,18.72
txact,34,8,100,50,10,5,48.69,1.2,0.02,49.53,2.602576,0.083118,0.0319368,18.71,0.46,0.01,19.03
txact,36,8,100,50,10,5,51.74,1.23,0.01,52.57,2.7064933,0.149494,0.0552353,19.12,0.45,0.0,19.42
txact,38,8,100,50,10,5,49.0,1.2,0.03,49.84,2.6013293,0.086326,0.0331853,18.84,0.46,0.01,19.16
txact,40,8,100,50,10,5,47.85,1.21,0.02,48.71,2.6667509,0.098088,0.0367818,17.94,0.45,0.01,18.27
txact,42,8,100,50,10,5,47.83,1.2,0.02,48.67,2.6386094,0.084476,0.0320153,18.13,0.45,0.01,18.45
txact,44,8,100,50,10,5,47.82,1.18,0.03,48.65,2.5847383,0.094752,0.0366583,18.5,0.46,0.01,18.82
txact,46,8,100,50,10,5,48.27,1.18,0.02,49.09,2.60113,0.093619,0.0359917,18.56,0.45,0.01,18.87
txact,48,8,100,50,10,5,48.37,1.19,0.02,49.19,2.6071632,0.088606,0.0339856,18.55,0.46,0.01,18.87
txact,50,8,100,50,10,5,49.92,1.21,0.02,50.75,2.6422043,0.118553,0.044869,18.89,0.46,0.01,19.21
txact,52,8,100,50,10,5,49.5,1.2,0.02,50.33,2.5995987,0.079741,0.0306743,19.04,0.46,0.01,19.36
txact,54,8,100,50,10,5,48.85,1.19,0.02,49.68,2.5664781,0.082402,0.032107,19.03,0.46,0.01,19.36
txact,56,8,100,50,10,5,49.33,1.19,0.03,50.14,2.5807896,0.080715,0.0312753,19.11,0.46,0.01,19.43
txact,58,8,100,50,10,5,48.52,1.22,0.02,49.35,2.670047,0.086335,0.0323346,18.17,0.46,0.01,18.48
txact,60,8,100,50,10,5,49.84,1.2,0.01,50.65,2.6003362,0.108344,0.0416654,19.17,0.46,0.0,19.48
txact,62,8,100,50,10,5,49.18,1.22,0.02,50.03,2.6447269,0.097309,0.0367936,18.6,0.46,0.01,18.92
txact,64,8,100,50,10,5,48.86,1.21,0.03,49.7,2.6193322,0.089934,0.0343347,18.65,0.46,0.01,18.97
txact,1,8,100,50,10,5,61.89,1.5,0.03,62.99,3.5432772,1.060716,0.2993602,17.47,0.42,0.01,17.78
txact,2,8,100,50,10,5,59.68,1.38,0.03,60.66,3.0828442,0.550185,0.1784667,19.36,0.45,0.01,19.68
txact,4,8,100,50,10,5,56.6,1.27,0.03,57.48,2.7792286,0.275785,0.0992308,20.37,0.46,0.01,20.68
txact,6,8,100,50,10,5,52.65,1.23,0.02,53.52,2.7085527,0.176744,0.065254,19.44,0.45,0.01,19.76
txact,8,8,100,50,10,5,50.98,1.21,0.02,51.81,2.6630965,0.141304,0.05306,19.14,0.45,0.01,19.45
txact,10,8,100,50,10,5,50.43,1.2,0.02,51.28,2.652772,0.144091,0.0543171,19.01,0.45,0.01,19.33
txact,12,8,100,50,10,5,48.78,1.2,0.03,49.63,2.6266299,0.114408,0.043557,18.57,0.46,0.01,18.89
txact,14,8,100,50,10,5,48.05,1.18,0.03,48.9,2.6017273,0.108183,0.0415812,18.47,0.45,0.01,18.8
txact,16,8,100,50,10,5,48.27,1.19,0.02,49.1,2.6191711,0.08639,0.0329837,18.43,0.45,0.01,18.75
txact,18,8,100,50,10,5,48.06,1.19,0.03,48.9,2.6086422,0.088715,0.0340081,18.42,0.46,0.01,18.75
txact,20,8,100,50,10,5,48.22,1.19,0.03,49.06,2.62003,0.100184,0.0382377,18.4,0.45,0.01,18.72
txact,22,8,100,50,10,5,47.55,1.17,0.02,48.36,2.5890398,0.076884,0.029696,18.37,0.45,0.01,18.68
txact,24,8,100,50,10,5,47.39,1.18,0.02,48.21,2.5837228,0.080716,0.0312402,18.34,0.46,0.01,18.66
txact,26,8,100,50,10,5,48.7,1.18,0.02,49.54,2.6084985,0.110388,0.0423186,18.67,0.45,0.01,18.99
txact,28,8,100,50,10,5,47.45,1.19,0.03,48.28,2.6277849,0.079993,0.0304412,18.06,0.45,0.01,18.37
txact,30,8,100,50,10,5,48.49,1.19,0.02,49.31,2.5939375,0.086358,0.0332922,18.69,0.46,0.01,19.01
txact,32,8,100,50,10,5,49.52,1.22,0.02,50.36,2.6647473,0.113053,0.0424254,18.58,0.46,0.01,18.9
txact,34,8,100,50,10,5,48.88,1.19,0.01,49.69,2.5866341,0.099933,0.0386344,18.9,0.46,0.0,19.21
txact,36,8,100,50,10,5,48.96,1.2,0.03,49.81,2.5945078,0.091327,0.0352001,18.87,0.46,0.01,19.2
txact,38,8,100,50,10,5,49.01,1.21,0.03,49.85,2.6377953,0.080031,0.0303401,18.58,0.46,0.01,18.9
txact,40,8,100,50,10,5,48.79,1.2,0.02,49.61,2.595162,0.085471,0.0329347,18.8,0.46,0.01,19.12
txact,42,8,100,50,10,5,48.18,1.19,0.01,49.0,2.5864772,0.084546,0.0326877,18.63,0.46,0.0,18.94
txact,44,8,100,50,10,5,50.56,1.21,0.02,51.41,2.636115,0.123801,0.0469634,19.18,0.46,0.01,19.5
